ID,con_3,rob_1_maxVel,cam_1_Y.4,cam_1_Y.2,con_1.1,con_1.3,cam_2_Y,EoL_2_X,cam_1_X2,rob_1_1,cam_3_X,rob_1_2,cam_1_Y.1,EoL_5_X,EoL_2_Y,cam_3_Y,con_2,con_1.2,con_1.4,EoL_5_Y,rob_1_vacuum,EoL_4_X,rob_1_supply,EoL_4_Y,EoL_3_Y,cam_1_X3,rob_1_4,rob_1_3,EoL_1_Y,EoL_6_X,cam_1_X4,cam_2_X,cam_1_Y.3,EoL_6_Y,EoL_3_X,EoL_1_X,cam_1_X1
1,,1.975668318,,,,,,,,,,,,,,,,,,,0,,99.73135876,,,,,,,,,,,,,,
1,,1.975668318,,,,,,,,,,,,,,,,,,,0,,99.73135876,,,,,,,,,,,,,,
1,,1.975668318,,,,,,,,,,,,,,,,,,,0,,99.73135876,,,,,,,,,,,,,,
1,,1.975668318,,,,,,,,,,,,,,,,,,,0,,99.73135876,,,,,,,,,,,,,,
1,,1.975668318,,,,,,,,,,,,,,,,,,,0,,99.73135876,,,,,,,,,,,,,,
1,,1.975668318,,,,,,,,,,,,,,,,,,,0,,99.73135876,,,,,,,,,,,,,,
1,,1.975668318,,,,,,,,,,,,,,,,,,,0,,99.73135876,,,,,,,,,,,,,,
1,,1.975668318,,,,,,,,,,,,,,,,,,,0,,99.73135876,,,,,,,,,,,,,,
1,,1.975668318,,,,,,,,,,,,,,,,,,,0,,99.73135876,,,,,,,,,,,,,,
1,,1.975668318,,,,,,,,,,,,,,,,,,,0,,99.73135876,,,,,,,,,,,,,,
1,,1.975668318,,,,,,,,,,,,,,,,,,,0,,99.73135876,,,,,,,,,,,,,,
1,,1.975668318,,,,,,,,,,,,,,,,,,,0,,99.73135876,,,,,,,,,,,,,,
1,,1.975668318,,,,,,,,,,,,,,,,,,,0,,99.73135876,,,,,,,,,,,,,,
1,,1.975668318,,,,,,,,,,,,,,,,,,,0,,99.73135876,,,,,,,,,,,,,,
1,,1.975668318,,,,,,,,,,,,,,,,,,,0,,99.73135876,,,,,,,,,,,,,,
1,,1.975668318,,,,,,,,,,,,,,,,,,,0,,99.73135876,,,,,,,,,,,,,,
1,,1.975668318,,,,,,,,,,,,,,,,,,,0,,99.73135876,,,,,,,,,,,,,,
1,,1.975668318,,,,,,,,,,,,,,,,,,,0,,99.73135876,,,,,,,,,,,,,,
1,,1.975668318,,,,,,,,,,,,,,,,,,,0,,99.73135876,,,,,,,,,,,,,,
1,,1.975668318,,,,,,,,,,,,,,,,,,,0,,99.73135876,,,,,,,,,,,,,,
1,,1.975668318,,,,,,,,,,,,,,,,,,,0,,99.73135876,,,,,,,,,,,,,,
1,,1.975668318,,,,,,,,,,,,,,,,,,,0,,99.73135876,,,,,,,,,,,,,,
1,,1.975668318,,,,,,,,,,,,,,,,,,,0,,99.73135876,,,,,,,,,,,,,,
1,,1.975668318,,,,,,,,,,,,,,,,,,,0,,99.73135876,,,,,,,,,,,,,,
1,,1.975668318,,,,,,,,,,,,,,,,,,,0,,99.73135876,,,,,,,,,,,,,,
1,,1.975668318,,,,,,,,,,,,,,,,,,,0,,99.73135876,,,,,,,,,,,,,,
1,,1.975668318,,,,,,,,,,,,,,,,,,,0,,99.73135876,,,,,,,,,,,,,,
1,,1.975668318,,,,,,,,,,,,,,,,,,,0,,99.73135876,,,,,,,,,,,,,,
1,,1.975668318,,,,,,,,,,,,,,,,,,,0,,99.73135876,,,,,,,,,,,,,,
1,,1.975668318,,,,,,,,,,,,,,,,,,,0,,99.73135876,,,,,,,,,,,,,,
1,,1.975668318,,,,,,,,,,,,,,,,,,,0,,99.73135876,,,,,,,,,,,,,,
1,,1.975668318,,,,,,,,,,,,,,,,,,,0,,99.73135876,,,,,,,,,,,,,,
1,,1.975668318,,,,,,,,,,,,,,,,,,,0,,99.73135876,,,,,,,,,,,,,,
1,,1.975668318,,,,,,,,,,,,,,,,,,,0,,99.73135876,,,,,,,,,,,,,,
1,,1.975668318,,,,,,,,,,,,,,,,,,,0,,99.73135876,,,,,,,,,,,,,,
1,,1.975668318,,,,,,,,,,,,,,,,,,,0,,99.73135876,,,,,,,,,,,,,,
1,,1.975668318,,,,,,,,,,,,,,,,,,,0,,99.73135876,,,,,,,,,,,,,,
1,,1.975668318,,,,,,,,,,,,,,,,,,,0,,99.73135876,,,,,,,,,,,,,,
1,,1.975668318,,,,,,,,,,,,,,,,,,,0,,99.73135876,,,,,,,,,,,,,,
1,,1.975668318,,,,,,,,,,,,,,,,,,,0,,99.73135876,,,,,,,,,,,,,,
1,,1.975668318,,,,,,,,,,,,,,,,,,,0,,99.73135876,,,,,,,,,,,,,,
1,,1.975668318,,,,,,,,,,,,,,,,,,,0,,99.73135876,,,,,,,,,,,,,,
1,,1.975668318,,,,,,,,,,,,,,,,,,,0,,99.73135876,,,,,,,,,,,,,,
1,,1.975668318,,,,,,,,,,,,,,,,,,,0,,99.73135876,,,,,,,,,,,,,,
1,,1.975668318,,,,,,,,,,,,,,,,,,,0,,99.73135876,,,,,,,,,,,,,,
1,,1.975668318,,,,,,,,,,,,,,,,,,,0,,99.73135876,,,,,,,,,,,,,,
1,,1.975668318,,,,,,,,,,,,,,,,,,,0,,99.73135876,,,,,,,,,,,,,,
1,,1.975668318,,,,,,,,,,,,,,,,,,,0,,99.73135876,,,,,,,,,,,,,,
1,,1.975668318,,,,,,,,,,,,,,,,,,,0,,99.73135876,,,,,,,,,,,,,,
1,,1.975668318,,,,,,,,,,,,,,,,,,,0,,99.73135876,,,,,,,,,,,,,,
1,,1.975668318,,,,,,,,,,,,,,,,,,,0,,99.73135876,,,,,,,,,,,,,,
1,,1.975668318,,,,,,,,,,,,,,,,,,,0,,99.73135876,,,,,,,,,,,,,,
1,,1.975668318,,,,,,,,,,,,,,,,,,,0,,99.73135876,,,,,,,,,,,,,,
1,,1.975668318,,,,,,,,,,,,,,,,,,,0,,99.73135876,,,,,,,,,,,,,,
1,,1.975668318,,,,,,,,,,,,,,,,,,,0,,99.73135876,,,,,,,,,,,,,,
1,,1.975668318,,,,,,,,,,,,,,,,,,,0,,99.73135876,,,,,,,,,,,,,,
1,,1.975668318,,,,,,,,,,,,,,,,,,,0,,99.73135876,,,,,,,,,,,,,,
1,,1.975668318,,,,,,,,,,,,,,,,,,,0,,99.73135876,,,,,,,,,,,,,,
1,,1.975668318,,,,,,,,,,,,,,,,,,,0,,99.73135876,,,,,,,,,,,,,,
1,,1.975668318,,,,,,,,,,,,,,,,,,,0,,99.73135876,,,,,,,,,,,,,,
1,,1.975668318,,,,,,,,,,,,,,,,,,,0,,99.73135876,,,,,,,,,,,,,,
1,,1.975668318,,,,,,,,,,,,,,,,,,,0,,99.73135876,,,,,,,,,,,,,,
1,,1.975668318,,,,,,,,,,,,,,,,,,,0,,99.73135876,,,,,,,,,,,,,,
1,,1.975668318,,,,,,,,,,,,,,,,,,,0,,99.73135876,,,,,,,,,,,,,,
1,,1.975668318,,,,,,,,,,,,,,,,,,,0,,99.73135876,,,,,,,,,,,,,,
1,,1.975668318,,,,,,,,,,,,,,,,,,,0,,99.73135876,,,,,,,,,,,,,,
1,,1.975668318,,,,,,,,,,,,,,,,,,,0,,99.73135876,,,,,,,,,,,,,,
1,,1.975668318,,,,,,,,,,,,,,,,,,,0,,99.73135876,,,,,,,,,,,,,,
1,,1.975668318,,,,,,,,,,,,,,,,,,,0,,99.73135876,,,,,,,,,,,,,,
1,,2.006951989,,,,,,,,,,,,,,,,,,,0,,99.80096938,,,,,,,,,,,,,,
8,95,2.021514798,0.4921875,0.515625,345,345,0.7421875,0.640625,0.5078125,0,0.7578125,0,0.515625,,0.6328125,0.7421875,527,345,345,,0,,99.51278588,,,0.5078125,0,0,0.7421875,,0.5078125,0.7578125,0.5078125,,,0.7578125,0.5078125
8,74.97995084,1.977616512,,,75.00760371,74.99831198,,,,-1.987464804,,2.495203892,,,,,74.99709579,75.00504159,74.99724125,,0,,99.73254776,,,,-0.24892936,-0.636288585,,,,,,,,,
8,0.006597727,2.010149928,,,0.011813316,0.018550294,,,,-4.712662301,,6.30878544,,,,,0.007908997,0.013284929,0.017219374,,0,,99.73254776,,,,-2.865189687,2.519992896,,,,,,,,,
8,,1.970153064,,,,,,,,-4.046264021,,6.258074479,,,,,,,,,0,,99.73254776,,,,-4.060936216,4.584127663,,,,,,,,,
8,,1.991003375,,,,,,,,-2.862973334,,5.143766006,,,,,,,,,0,,99.73254776,,,,-4.955191648,6.27182127,,,,,,,,,
8,,1.972202334,,,,,,,,-1.621623169,,3.411042916,,,,,,,,,0,,99.73254776,,,,-5.539400304,7.250925011,,,,,,,,,
8,,1.977616512,,,,,,,,-0.256069884,,1.154055723,,,,,,,,,0,,99.73254776,,,,-4.235999293,5.415693578,,,,,,,,,
8,,1.977616512,,,,,,,,1.968269357,,-2.677437348,,,,,,,,,0,,99.73254776,,,,-1.791046394,2.183836468,,,,,,,,,
8,,1.977616512,,,,,,,,0,,0,,,,,,,,,0,,99.73254776,,,,0,0,,,,,,,,,
8,,1.977616512,,,,,,,,-1.469555703,,1.398040342,,,,,,,,,0,,99.73254776,,,,1.215716294,-1.428831685,,,,,,,,,
8,,2.002342444,,,,,,,,-4.200438385,,4.697494338,,,,,,,,,89.73254776,,99.67493102,,,,3.231398246,-3.71445854,,,,,,,,,
8,,1.977616512,,,,,,,,-0.525275363,,0.327725009,,,,,,,,,89.60958586,,99.73254776,,,,2.277937941,-2.74025978,,,,,,,,,
8,,2.010149928,,,,,,,,1.277658066,,-2.188030874,,,,,,,,,89.60958586,,99.73254776,,,,5.392990792,-6.910644475,,,,,,,,,
8,,2.003058018,,,,,,,,2.55603955,,-4.100038142,,,,,,,,,89.9399267,,99.51868518,,,,5.101012659,-6.778455886,,,,,,,,,
8,,1.977616512,,,,,,,,3.736790685,,-5.631529756,,,,,,,,,89.60958586,,99.73254776,,,,4.26704531,-5.607949456,,,,,,,,,
8,,1.977616512,,,,,,,,4.707936254,,-6.486192779,,,,,,,,,89.60958586,,99.73254776,,,,3.191069156,-3.829835133,,,,,,,,,
8,,1.991003375,,,,,,,,3.585266929,,-4.620225863,,,,,,,,,89.60958586,,99.73254776,,,,1.816383452,-1.535269353,,,,,,,,,
8,,2.010149928,,,,,,,,1.064640064,,-1.248165902,,,,,,,,,89.60958586,,99.73254776,,,,-1.075444639,1.617676748,,,,,,,,,
8,,1.977616512,,,,,,,,3.239198975,,-3.609999746,,,,,,,,,89.60958586,,99.73254776,,,,-4.338060916,5.359742368,,,,,,,,,
8,,2.010149928,,,,,,,,0,,0,,,,,,,,,89.60958586,,99.73254776,,,,0,0,,,,,,,,,
8,,1.979237036,,,,,,,,-1.500557117,,1.645565737,,,,,,,,,89.60958586,,99.73254776,,,,1.865530659,-2.072859406,,,,,,,,,
8,,1.979237036,,,,,,,,,,,,,,,,,,,89.60958586,,99.73254776,,,,,,,,,,,,,,
8,,1.979237036,,,,,,,,,,,,,,,,,,,89.60958586,,99.73254776,,,,,,,,,,,,,,
8,,1.979237036,,,,,,,,,,,,,,,,,,,89.60958586,,99.73254776,,,,,,,,,,,,,,
8,,1.985820463,,,,,,,,,,,,,,,,,,,0,,99.82059543,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,1.984550538,,,,,,,,,,,,,,,,,,,0,,99.96283967,,,,,,,,,,,,,,
8,,2.006912237,,,,,,,,,,,,,,,,,,,0,,99.60376085,,,,,,,,,,,,,,
3,95,2.005023745,0.515625,0.5078125,345,345,0.734375,0.6484375,0.5078125,0,0.7578125,0,0.5078125,,0.6484375,0.734375,527,345,345,,0,,99.64105002,,,0.5078125,0,0,0.7421875,,0.5234375,0.7578125,0.515625,,,0.7578125,0.5078125
3,74.99024872,1.988559521,,,75.00080976,75.00324988,,,,-2.033977137,,2.479326993,,,,,74.99709579,75.0081976,75.00013719,,0,,99.64105002,,,,-0.221350333,-0.616238982,,,,,,,,,
3,0.003527735,1.988559521,,,0.006815782,0.010310517,,,,-4.866346164,,6.284502307,,,,,0.007908997,0.010483553,0.00927924,,0,,99.64105002,,,,-2.890130752,2.532017701,,,,,,,,,
3,,1.988559521,,,,,,,,-4.196881588,,6.213741987,,,,,,,,,0,,99.64105002,,,,-4.159889207,4.588416722,,,,,,,,,
3,,2.025058967,,,,,,,,-2.953494468,,5.065567071,,,,,,,,,0,,99.64105002,,,,-5.102396264,6.242360644,,,,,,,,,
3,,1.988559521,,,,,,,,-1.648933967,,3.323675011,,,,,,,,,0,,99.9059537,,,,-5.703253477,7.19976603,,,,,,,,,
3,,2.016182413,,,,,,,,-0.210924788,,1.021594702,,,,,,,,,0,,99.9059537,,,,-4.070643691,5.037552314,,,,,,,,,
3,,2.016182413,,,,,,,,2.002431983,,-2.648830257,,,,,,,,,0,,99.9059537,,,,-1.723513489,2.047349259,,,,,,,,,
3,,2.016182413,,,,,,,,0,,0,,,,,,,,,0,,99.9059537,,,,0,0,,,,,,,,,
3,,1.949627992,,,,,,,,-1.445387889,,1.420221106,,,,,,,,,89.9059537,,99.81795379,,,,1.199979902,-1.386347634,,,,,,,,,
3,,2.003615133,,,,,,,,-4.164113859,,4.629929123,,,,,,,,,89.9059537,,99.81795379,,,,3.192748035,-3.607908183,,,,,,,,,
3,,2.016182413,,,,,,,,-0.507022259,,0.313899657,,,,,,,,,89.9059537,,99.81795379,,,,2.284344764,-2.691103289,,,,,,,,,
3,,2.023566039,,,,,,,,1.312868303,,-2.204276694,,,,,,,,,89.9059537,,99.81795379,,,,5.512488173,-6.865850013,,,,,,,,,
3,,2.003615133,,,,,,,,2.656890307,,-4.127921089,,,,,,,,,89.9059537,,99.81795379,,,,5.23225907,-6.722752326,,,,,,,,,
3,,1.995165294,,,,,,,,3.894221634,,-5.649177467,,,,,,,,,89.64570286,,99.58155325,,,,4.350694953,-5.524055478,,,,,,,,,
3,,2.016182413,,,,,,,,4.898366699,,-6.496768298,,,,,,,,,89.64570286,,99.58155325,,,,3.207147731,-3.735685214,,,,,,,,,
3,,1.988559521,,,,,,,,3.433188875,,-4.308001227,,,,,,,,,89.64570286,,99.58155325,,,,1.752066624,-1.393581518,,,,,,,,,
3,,1.995165294,,,,,,,,0.995918927,,-1.13866766,,,,,,,,,89.54563543,,99.58155325,,,,-1.113892588,1.600380401,,,,,,,,,
3,,1.988559521,,,,,,,,3.2796661,,-3.579255142,,,,,,,,,89.54563543,,99.58155325,,,,-4.422740169,5.277829359,,,,,,,,,
3,,2.013173171,,,,,,,,0,,0,,,,,,,,,89.54563543,,99.58155325,,,,0,0,,,,,,,,,
